fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
3141,3148,m2001213,x2001213c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001213c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3148,3149,x2001213c,sx2001213c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001213c0,,1000000,104.0,0.010816,s1s2
3140,3150,m2001212,x2001212c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001212c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3150,3151,x2001212c,sx2001212c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001212c0,,1000000,104.0,0.010816,s1s2
3139,3152,m2001211,x2001211c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001211c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3152,3153,x2001211c,sx2001211c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001211c0,,1000000,104.0,0.010816,s1s2
3138,3154,m2001210,x2001210c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001210c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3154,3155,x2001210c,sx2001210c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001210c0,,1000000,104.0,0.010816,s1s2
3137,3156,m2001209,x2001209c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001209c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3156,3157,x2001209c,sx2001209c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001209c0,,1000000,104.0,0.010816,s1s2
3136,3158,m2001208,x2001208c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001208c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3158,3159,x2001208c,sx2001208c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001208c0,,1000000,104.0,0.010816,s1s2
3135,3160,m2001207,x2001207c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001207c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3160,3161,x2001207c,sx2001207c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001207c0,,1000000,104.0,0.010816,s1s2
3134,3162,m2001206,x2001206c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001206c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3162,3163,x2001206c,sx2001206c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001206c0,,1000000,104.0,0.010816,s1s2
3133,3164,m2001205,x2001205c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001205c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3164,3165,x2001205c,sx2001205c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001205c0,,1000000,104.0,0.010816,s1s2
3132,3166,m2001204,x2001204c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001204c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3166,3167,x2001204c,sx2001204c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001204c0,,1000000,104.0,0.010816,s1s2
3131,3168,m2001203,x2001203c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001203c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3168,3169,x2001203c,sx2001203c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001203c0,,1000000,104.0,0.010816,s1s2
3130,3170,m2001202,x2001202c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,c,center_tap_xfmr,t2001202c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3170,3171,x2001202c,sx2001202c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001202c0,,1000000,104.0,0.010816,s1s2
3127,3172,m2001200,m2001300,0.0018466196413618927,0.0003842041917012135,0.00039696580239080353,0.0018274215277484995,0.0003870515764520736,0.0018525901664830666,0.002430829286004623,0.0010857779515647537,0.00102300917606499,0.0024548054008301343,0.0011343254760160747,0.00242343320971082,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001300-1,,1000000,7199.557856794634,51.833633333333346,abc
3172,3173,m2001300,m2001301,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001301-1,,1000000,7199.557856794634,51.833633333333346,a
3173,3174,m2001301,d2001301_int,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001301_sw,CLOSED,1000000,7199.557856794634,51.833633333333346,a
3174,3175,d2001301_int,m2001302,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001302-1,,1000000,7199.557856794634,51.833633333333346,a
3175,3176,m2001302,m2001303,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001303-1,,1000000,7199.557856794634,51.833633333333346,a
3176,3177,m2001303,m2001304,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001304-1,,1000000,7199.557856794634,51.833633333333346,a
3177,3178,m2001304,m2001305,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001305-1,,1000000,7199.557856794634,51.833633333333346,a
3178,3179,m2001305,m2001306,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001306-1,,1000000,7199.557856794634,51.833633333333346,a
3179,3180,m2001306,m2001307,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001307-1,,1000000,7199.557856794634,51.833633333333346,a
3180,3181,m2001307,m2001308,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001308-1,,1000000,7199.557856794634,51.833633333333346,a
3181,3182,m2001308,m2001309,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001309-1,,1000000,7199.557856794634,51.833633333333346,a
3182,3183,m2001309,m2001310,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001310-1,,1000000,7199.557856794634,51.833633333333346,a
3183,3184,m2001310,m2001311,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001311-1,,1000000,7199.557856794634,51.833633333333346,a
3184,3185,m2001311,m2001312,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001312-1,,1000000,7199.557856794634,51.833633333333346,a
3185,3186,m2001312,m2001313,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001313-1,,1000000,7199.557856794634,51.833633333333346,a
3186,3187,m2001313,m2001314,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001314-1,,1000000,7199.557856794634,51.833633333333346,a
3187,3188,m2001314,m2001315,0.0010442969770639969,0.0,0.0,0.0,0.0,0.0,0.0008340638333530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001315-1,,1000000,7199.557856794634,51.833633333333346,a
3188,3189,m2001315,x2001315a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001315a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3189,3190,x2001315a,sx2001315a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001315a0,,1000000,104.0,0.010816,s1s2
3187,3191,m2001314,x2001314a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001314a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3191,3192,x2001314a,sx2001314a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001314a0,,1000000,104.0,0.010816,s1s2
3186,3193,m2001313,x2001313a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001313a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3193,3194,x2001313a,sx2001313a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001313a0,,1000000,104.0,0.010816,s1s2
3185,3195,m2001312,x2001312a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001312a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3195,3196,x2001312a,sx2001312a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001312a0,,1000000,104.0,0.010816,s1s2
3184,3197,m2001311,x2001311a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001311a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3197,3198,x2001311a,sx2001311a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001311a0,,1000000,104.0,0.010816,s1s2
3183,3199,m2001310,x2001310a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001310a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3199,3200,x2001310a,sx2001310a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001310a0,,1000000,104.0,0.010816,s1s2
3182,3201,m2001309,x2001309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001309a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3201,3202,x2001309a,sx2001309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001309a0,,1000000,104.0,0.010816,s1s2
3181,3203,m2001308,x2001308a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001308a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3203,3204,x2001308a,sx2001308a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001308a0,,1000000,104.0,0.010816,s1s2
3180,3205,m2001307,x2001307a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001307a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3205,3206,x2001307a,sx2001307a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001307a0,,1000000,104.0,0.010816,s1s2
3179,3207,m2001306,x2001306a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001306a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3207,3208,x2001306a,sx2001306a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001306a0,,1000000,104.0,0.010816,s1s2
3178,3209,m2001305,x2001305a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001305a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3209,3210,x2001305a,sx2001305a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001305a0,,1000000,104.0,0.010816,s1s2
3177,3211,m2001304,x2001304a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001304a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3211,3212,x2001304a,sx2001304a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001304a0,,1000000,104.0,0.010816,s1s2
3176,3213,m2001303,x2001303a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001303a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3213,3214,x2001303a,sx2001303a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001303a0,,1000000,104.0,0.010816,s1s2
3175,3215,m2001302,x2001302a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,a,center_tap_xfmr,t2001302a,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3215,3216,x2001302a,sx2001302a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,a,triplex_line,tpx2001302a0,,1000000,104.0,0.010816,s1s2
3172,3217,m2001300,m2001400,0.0016943862252331771,0.00035253079492605964,0.00036424035161001356,0.0016767707842791297,0.00035514344421870884,0.0016998645464294496,0.0022304342301168317,0.0009962675385800646,0.000938673356107752,0.0022524337787975736,0.001040812855253304,0.0022236478787143565,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001400-1,,1000000,7199.557856794634,51.833633333333346,abc
3217,3218,m2001400,m2001500,0.002412821168550472,0.0005020070110912673,0.0005186815247414815,0.00238773662277554,0.000505727447096603,0.0024206223470265697,0.0031761583311649376,0.0014186939027404138,0.0013366792707839776,0.003207485885629768,0.0014821268328648225,0.0031664945059536225,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001500-1,,1000000,7199.557856794634,51.833633333333346,abc
3218,3219,m2001500,m2001der480-1,0.016,0.0,0.0,0.016,0.0,0.016,0.23,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,,transformer,2001-mt123,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3219,3220,m2001der480-1,m2001der-1,0.13942839329156415,0.03632530815591078,0.03721587213748963,0.13810618339064445,0.03651641845105368,0.13984433112403152,0.41338355288408224,0.17895152028451436,0.1604997283553866,0.42472322043645894,0.18940084382209602,0.40985909852447533,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001der-1,,1000000,277.1281292110204,0.07680000000000002,abc
3220,3221,m2001der-1,m2001-mt1,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001mt1_sw,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3219,3222,m2001der480-1,m2001der-2,0.13942839329156415,0.03632530815591078,0.03721587213748963,0.13810618339064445,0.03651641845105368,0.13984433112403152,0.41338355288408224,0.17895152028451436,0.1604997283553866,0.42472322043645894,0.18940084382209602,0.40985909852447533,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001der-2,,1000000,277.1281292110204,0.07680000000000002,abc
3222,3223,m2001der-2,m2001-mt2,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001mt2_sw,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3219,3224,m2001der480-1,m2001der-3,0.13942839329156415,0.03632530815591078,0.03721587213748963,0.13810618339064445,0.03651641845105368,0.13984433112403152,0.41338355288408224,0.17895152028451436,0.1604997283553866,0.42472322043645894,0.18940084382209602,0.40985909852447533,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001der-3,,1000000,277.1281292110204,0.07680000000000002,abc
3224,3225,m2001der-3,m2001-mt3,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001mt3_sw,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3218,3226,m2001500,m2001der480-2,0.016,0.0,0.0,0.016,0.0,0.016,0.23,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,,transformer,2001-ess12,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3226,3227,m2001der480-2,m2001der-4,0.13942839329156415,0.03632530815591078,0.03721587213748963,0.13810618339064445,0.03651641845105368,0.13984433112403152,0.41338355288408224,0.17895152028451436,0.1604997283553866,0.42472322043645894,0.18940084382209602,0.40985909852447533,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001der-4,,1000000,277.1281292110204,0.07680000000000002,abc
3227,3228,m2001der-4,m2001-ess1,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001ess1_sw,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3226,3229,m2001der480-2,m2001der-5,0.13942839329156415,0.03632530815591078,0.03721587213748963,0.13810618339064445,0.03651641845105368,0.13984433112403152,0.41338355288408224,0.17895152028451436,0.1604997283553866,0.42472322043645894,0.18940084382209602,0.40985909852447533,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln2001der-5,,1000000,277.1281292110204,0.07680000000000002,abc
3229,3230,m2001der-5,m2001-ess2,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,1.3020833333333329e-05,0.0,0.0,1.3020833333333329e-05,0.0,1.3020833333333329e-05,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln2001ess2_sw,CLOSED,1000000,277.1281292110204,0.07680000000000002,abc
3217,3231,m2001400,x2001400c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11982248520710058,0.0,0.11982248520710058,0.06789940828402366,0.0,0.06789940828402366,c,center_tap_xfmr,t2001400c,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3231,3232,x2001400c,sx2001400c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,c,triplex_line,tpx2001400c0,,1000000,104.0,0.010816,s1s2
2714,3233,l3122849,x3122849b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991124260355029,0.0,0.5991124260355029,0.3394970414201183,0.0,0.3394970414201183,b,center_tap_xfmr,t5293423b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
3233,3234,x3122849b,sx3122849b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951144138313614,0.5459277459319528,1.8951144138313614,0.771163970044379,0.5898321930473374,0.771163970044379,b,triplex_line,tpx293423b0,,1000000,104.0,0.010816,s1s2
2713,3235,l2691954,x2691954b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.0,0.3594674556213017,0.20369822485207095,0.0,0.20369822485207095,b,center_tap_xfmr,t21399361b,CLOSED,1000000,138.66666666666669,0.019228444444444447,s1s2
